День;Шаги;Километры;Ккал;Пролетов;;;
01.01.2021;4 250;3,15;207,32;30;;;
02.01.2021;29 053;21,52;1 417,22;12;;;
03.01.2021;7 712;5,71;376,20;25;;;
04.01.2021;5 793;4,29;282,59;14;;;
05.01.2021;25 649;19,00;1 251,17;5;;;
06.01.2021;470;0,35;22,93;20;;;
07.01.2021;29 910;22,16;1 459,02;4;;;
08.01.2021;27 777;20,58;1 354,98;14;;;
09.01.2021;14 039;10,40;684,83;20;;;
10.01.2021;15 505;11,49;756,34;6;;;
11.01.2021;24 813;18,38;1 210,39;9;;;
12.01.2021;10 366;7,68;505,66;1;;;
13.01.2021;3 051;2,26;148,83;2;;;
14.01.2021;14 818;10,98;722,83;4;;;
15.01.2021;2 633;1,95;128,44;9;;;
16.01.2021;5 261;3,90;256,63;15;;;
17.01.2021;5 353;3,97;261,12;1;;;
18.01.2021;5 361;3,97;261,51;22;;;
19.01.2021;10 095;7,48;492,44;21;;;
20.01.2021;29 269;21,68;1 427,76;25;;;
21.01.2021;17 201;12,74;839,07;11;;;
22.01.2021;29 390;21,77;1 433,66;6;;;
23.01.2021;29 535;21,88;1 440,73;18;;;
24.01.2021;19 160;14,19;934,63;34;;;
25.01.2021;28 865;21,38;1 408,05;21;;;
26.01.2021;10 240;7,59;499,51;29;;;
27.01.2021;18 080;13,39;881,95;19;;;
28.01.2021;4 107;3,04;200,34;35;;;
29.01.2021;524;0,39;25,56;14;;;
30.01.2021;16 244;12,03;792,39;20;;;
31.01.2021;10 383;7,69;506,49;20;;;
01.02.2021;8 311;6,16;405,41;32;;;
02.02.2021;2 176;1,61;106,15;25;;;
03.02.2021;17 312;12,82;844,49;31;;;
04.02.2021;28 968;21,46;1 413,07;16;;;
05.02.2021;12 990;9,62;633,66;3;;;
06.02.2021;9 775;7,24;476,83;9;;;
07.02.2021;24 894;18,44;1 214,34;22;;;
08.02.2021;23 637;17,51;1 153,02;3;;;
09.02.2021;18 478;13,69;901,37;30;;;
10.02.2021;16 040;11,88;782,44;2;;;
11.02.2021;13 555;10,04;661,22;4;;;
12.02.2021;8 858;6,56;432,10;10;;;
13.02.2021;20 409;15,12;995,56;3;;;
14.02.2021;17 400;12,89;848,78;29;;;
15.02.2021;600;0,44;29,27;18;;;
16.02.2021;11 042;8,18;538,63;34;;;
17.02.2021;27 389;20,29;1 336,05;22;;;
18.02.2021;21 122;15,65;1 030,34;32;;;
19.02.2021;1 774;1,31;86,54;18;;;
20.02.2021;12 325;9,13;601,22;26;;;
21.02.2021;7 417;5,49;361,80;18;;;
22.02.2021;7 357;5,45;358,88;15;;;
23.02.2021;28 704;21,26;1 400,20;13;;;
24.02.2021;3 112;2,31;151,80;7;;;
25.02.2021;10 276;7,61;501,27;21;;;
26.02.2021;20 868;15,46;1 017,95;16;;;
27.02.2021;7 783;5,77;379,66;23;;;
28.02.2021;9 092;6,73;443,51;2;;;
01.03.2021;24 846;18,40;1 212,00;30;;;
02.03.2021;7 580;5,61;369,76;22;;;
03.03.2021;10 119;7,50;493,61;22;;;
04.03.2021;15 014;11,12;732,39;12;;;
05.03.2021;23 196;17,18;1 131,51;30;;;
06.03.2021;8 817;6,53;430,10;13;;;
07.03.2021;8 072;5,98;393,76;3;;;
08.03.2021;17 722;13,13;864,49;21;;;
09.03.2021;6 785;5,03;330,98;0;;;
10.03.2021;26 347;19,52;1 285,22;18;;;
11.03.2021;14 387;10,66;701,80;1;;;
12.03.2021;29 690;21,99;1 448,29;17;;;
13.03.2021;20 114;14,90;981,17;21;;;
14.03.2021;3 114;2,31;151,90;21;;;
15.03.2021;1 590;1,18;77,56;22;;;
16.03.2021;14 907;11,04;727,17;6;;;
17.03.2021;19 146;14,18;933,95;10;;;
18.03.2021;29 517;21,86;1 439,85;18;;;
19.03.2021;237;0,18;11,56;18;;;
20.03.2021;12 120;8,98;591,22;4;;;
21.03.2021;3 938;2,92;192,10;35;;;
22.03.2021;21 009;15,56;1 024,83;35;;;
23.03.2021;28 309;20,97;1 380,93;31;;;
24.03.2021;471;0,35;22,98;22;;;
25.03.2021;12 500;9,26;609,76;14;;;
26.03.2021;11 281;8,36;550,29;27;;;
27.03.2021;5 707;4,23;278,39;9;;;
28.03.2021;323;0,24;15,76;3;;;
29.03.2021;5 281;3,91;257,61;16;;;
30.03.2021;14 417;10,68;703,27;4;;;
31.03.2021;29 549;21,89;1 441,41;16;;;
01.04.2021;16 414;12,16;800,68;24;;;
02.04.2021;16 450;12,19;802,44;5;;;
03.04.2021;9 387;6,95;457,90;16;;;
04.04.2021;143;0,11;6,98;25;;;
05.04.2021;11 397;8,44;555,95;16;;;
06.04.2021;24 332;18,02;1 186,93;3;;;
07.04.2021;14 382;10,65;701,56;3;;;
08.04.2021;4 924;3,65;240,20;23;;;
09.04.2021;26 995;20,00;1 316,83;24;;;
10.04.2021;6 692;4,96;326,44;27;;;
11.04.2021;5 849;4,33;285,32;6;;;
12.04.2021;23 851;17,67;1 163,46;5;;;
13.04.2021;1 484;1,10;72,39;18;;;
14.04.2021;22 778;16,87;1 111,12;11;;;
15.04.2021;27 148;20,11;1 324,29;17;;;
16.04.2021;6 984;5,17;340,68;10;;;
17.04.2021;2 306;1,71;112,49;34;;;
18.04.2021;27 931;20,69;1 362,49;13;;;
19.04.2021;4 072;3,02;198,63;7;;;
20.04.2021;11 887;8,81;579,85;20;;;
21.04.2021;24 943;18,48;1 216,73;28;;;
22.04.2021;4 752;3,52;231,80;6;;;
23.04.2021;28 798;21,33;1 404,78;25;;;
24.04.2021;5 864;4,34;286,05;8;;;
25.04.2021;19 709;14,60;961,41;27;;;
26.04.2021;21 661;16,05;1 056,63;9;;;
27.04.2021;21 033;15,58;1 026,00;19;;;
28.04.2021;29 766;22,05;1 452,00;29;;;
29.04.2021;20 970;15,53;1 022,93;26;;;
30.04.2021;21 853;16,19;1 066,00;15;;;
01.05.2021;22 923;16,98;1 118,20;26;;;
02.05.2021;14 894;11,03;726,54;15;;;
03.05.2021;28 045;20,77;1 368,05;24;;;
04.05.2021;24 405;18,08;1 190,49;13;;;
05.05.2021;9 777;7,24;476,93;21;;;
06.05.2021;18 535;13,73;904,15;4;;;
07.05.2021;5 167;3,83;252,05;29;;;
08.05.2021;11 393;8,44;555,76;3;;;
09.05.2021;3 408;2,52;166,24;29;;;
10.05.2021;10 440;7,73;509,27;33;;;
11.05.2021;2 841;2,10;138,59;31;;;
12.05.2021;17 527;12,98;854,98;9;;;
13.05.2021;23 703;17,56;1 156,24;31;;;
14.05.2021;10 258;7,60;500,39;9;;;
15.05.2021;16 718;12,38;815,51;22;;;
16.05.2021;8 785;6,51;428,54;2;;;
17.05.2021;17 111;12,67;834,68;6;;;
18.05.2021;13 164;9,75;642,15;25;;;
19.05.2021;8 591;6,36;419,07;17;;;
20.05.2021;25 625;18,98;1 250,00;21;;;
21.05.2021;29 340;21,73;1 431,22;1;;;
22.05.2021;13 783;10,21;672,34;26;;;
23.05.2021;5 053;3,74;246,49;25;;;
24.05.2021;28 357;21,01;1 383,27;4;;;
25.05.2021;8 798;6,52;429,17;34;;;
26.05.2021;1 249;0,93;60,93;16;;;
27.05.2021;2 958;2,19;144,29;19;;;
28.05.2021;1 401;1,04;68,34;35;;;
29.05.2021;22 268;16,49;1 086,24;27;;;
30.05.2021;12 198;9,04;595,02;13;;;
31.05.2021;9 955;7,37;485,61;7;;;
01.06.2021;12 306;9,12;600,29;29;;;
02.06.2021;22 460;16,64;1 095,61;3;;;
03.06.2021;24 705;18,30;1 205,12;4;;;
04.06.2021;25 438;18,84;1 240,88;2;;;
05.06.2021;21 337;15,81;1 040,83;7;;;
06.06.2021;11 930;8,84;581,95;10;;;
07.06.2021;9 741;7,22;475,17;23;;;
08.06.2021;15 519;11,50;757,02;34;;;
09.06.2021;10 866;8,05;530,05;14;;;
10.06.2021;21 715;16,09;1 059,27;33;;;
11.06.2021;19 180;14,21;935,61;17;;;
12.06.2021;3 379;2,50;164,83;21;;;
13.06.2021;18 739;13,88;914,10;10;;;
14.06.2021;29 796;22,07;1 453,46;12;;;
15.06.2021;9 326;6,91;454,93;7;;;
16.06.2021;27 787;20,58;1 355,46;9;;;
17.06.2021;4 722;3,50;230,34;13;;;
18.06.2021;4 737;3,51;231,07;2;;;
19.06.2021;29 508;21,86;1 439,41;16;;;
20.06.2021;9 026;6,69;440,29;0;;;
21.06.2021;1 203;0,89;58,68;3;;;
22.06.2021;25 121;18,61;1 225,41;1;;;
23.06.2021;17 446;12,92;851,02;23;;;
24.06.2021;23 857;17,67;1 163,76;20;;;
25.06.2021;8 777;6,50;428,15;13;;;
26.06.2021;26 722;19,79;1 303,51;23;;;
27.06.2021;10 141;7,51;494,68;17;;;
28.06.2021;8 350;6,19;407,32;34;;;
29.06.2021;4 213;3,12;205,51;25;;;
30.06.2021;20 421;15,13;996,15;28;;;
01.07.2021;18 531;13,73;903,95;18;;;
02.07.2021;22 436;16,62;1 094,44;34;;;
03.07.2021;24 430;18,10;1 191,71;9;;;
04.07.2021;5 733;4,25;279,66;35;;;
05.07.2021;1 830;1,36;89,27;3;;;
06.07.2021;23 094;17,11;1 126,54;13;;;
07.07.2021;2 644;1,96;128,98;3;;;
08.07.2021;9 243;6,85;450,88;9;;;
09.07.2021;11 555;8,56;563,66;4;;;
10.07.2021;6 159;4,56;300,44;34;;;
11.07.2021;10 300;7,63;502,44;26;;;
12.07.2021;290;0,21;14,15;10;;;
13.07.2021;2 737;2,03;133,51;11;;;
14.07.2021;29 848;22,11;1 456,00;4;;;
15.07.2021;6 141;4,55;299,56;21;;;
16.07.2021;24 512;18,16;1 195,71;29;;;
17.07.2021;29 943;22,18;1 460,63;3;;;
18.07.2021;29 588;21,92;1 443,32;24;;;
19.07.2021;22 851;16,93;1 114,68;9;;;
20.07.2021;1 383;1,02;67,46;11;;;
21.07.2021;24 079;17,84;1 174,59;28;;;
22.07.2021;29 377;21,76;1 433,02;11;;;
23.07.2021;12 450;9,22;607,32;28;;;
24.07.2021;13 594;10,07;663,12;22;;;
25.07.2021;4 951;3,67;241,51;34;;;
26.07.2021;14 707;10,89;717,41;6;;;
27.07.2021;14 040;10,40;684,88;33;;;
28.07.2021;10 043;7,44;489,90;5;;;
29.07.2021;5 605;4,15;273,41;28;;;
30.07.2021;92;0,07;4,49;29;;;
31.07.2021;12 101;8,96;590,29;13;;;
01.08.2021;18 361;13,60;895,66;19;;;
02.08.2021;1 678;1,24;81,85;20;;;
03.08.2021;25 705;19,04;1 253,90;0;;;
04.08.2021;934;0,69;45,56;26;;;
05.08.2021;14 147;10,48;690,10;4;;;
06.08.2021;1 387;1,03;67,66;8;;;
07.08.2021;19 417;14,38;947,17;32;;;
08.08.2021;21 895;16,22;1 068,05;34;;;
09.08.2021;3 401;2,52;165,90;10;;;
10.08.2021;17 331;12,84;845,41;24;;;
11.08.2021;10 807;8,01;527,17;7;;;
12.08.2021;22 418;16,61;1 093,56;34;;;
13.08.2021;920;0,68;44,88;17;;;
14.08.2021;26 844;19,88;1 309,46;16;;;
15.08.2021;3 694;2,74;180,20;32;;;
16.08.2021;18 634;13,80;908,98;19;;;
17.08.2021;24 376;18,06;1 189,07;0;;;
18.08.2021;15 006;11,12;732,00;28;;;
19.08.2021;27 834;20,62;1 357,76;17;;;
20.08.2021;10 741;7,96;523,95;23;;;
21.08.2021;27 614;20,45;1 347,02;20;;;
22.08.2021;15 707;11,63;766,20;27;;;
23.08.2021;15 991;11,85;780,05;13;;;
24.08.2021;16 530;12,24;806,34;14;;;
25.08.2021;19 226;14,24;937,85;10;;;
26.08.2021;15 976;11,83;779,32;14;;;
27.08.2021;9 858;7,30;480,88;7;;;
28.08.2021;23 401;17,33;1 141,51;8;;;
29.08.2021;24 355;18,04;1 188,05;12;;;
30.08.2021;13 594;10,07;663,12;30;;;
31.08.2021;11 623;8,61;566,98;22;;;
01.09.2021;19 758;14,64;963,80;23;;;
02.09.2021;8 546;6,33;416,88;23;;;
03.09.2021;3 500;2,59;170,73;15;;;
04.09.2021;16 574;12,28;808,49;15;;;
05.09.2021;9 942;7,36;484,98;9;;;
06.09.2021;19 268;14,27;939,90;8;;;
07.09.2021;7 592;5,62;370,34;16;;;
08.09.2021;1 409;1,04;68,73;31;;;
09.09.2021;24 058;17,82;1 173,56;23;;;
10.09.2021;12 111;8,97;590,78;26;;;
11.09.2021;4 078;3,02;198,93;1;;;
12.09.2021;21 027;15,58;1 025,71;20;;;
13.09.2021;18 406;13,63;897,85;28;;;
14.09.2021;26 273;19,46;1 281,61;32;;;
15.09.2021;26 123;19,35;1 274,29;12;;;
16.09.2021;790;0,59;38,54;8;;;
17.09.2021;23 861;17,67;1 163,95;12;;;
18.09.2021;5 758;4,27;280,88;1;;;
19.09.2021;3 845;2,85;187,56;32;;;
20.09.2021;23 582;17,47;1 150,34;2;;;
21.09.2021;852;0,63;41,56;27;;;
22.09.2021;8 269;6,13;403,37;3;;;
23.09.2021;27 996;20,74;1 365,66;26;;;
24.09.2021;7 588;5,62;370,15;4;;;
25.09.2021;23 266;17,23;1 134,93;25;;;
26.09.2021;3 228;2,39;157,46;8;;;
27.09.2021;108;0,08;5,27;19;;;
28.09.2021;25 606;18,97;1 249,07;0;;;
29.09.2021;19 864;14,71;968,98;34;;;
30.09.2021;7 300;5,41;356,10;25;;;
01.10.2021;16 308;12,08;795,51;35;;;
02.10.2021;19 487;14,43;950,59;32;;;
03.10.2021;594;0,44;28,98;35;;;
04.10.2021;6 370;4,72;310,73;27;;;
05.10.2021;9 907;7,34;483,27;2;;;
06.10.2021;14 353;10,63;700,15;2;;;
07.10.2021;2 489;1,84;121,41;29;;;
08.10.2021;10 420;7,72;508,29;15;;;
09.10.2021;4 385;3,25;213,90;14;;;
10.10.2021;18 454;13,67;900,20;18;;;
11.10.2021;14 037;10,40;684,73;1;;;
12.10.2021;3 901;2,89;190,29;24;;;
13.10.2021;21 508;15,93;1 049,17;23;;;
14.10.2021;1 985;1,47;96,83;32;;;
15.10.2021;18 739;13,88;914,10;24;;;
16.10.2021;20 601;15,26;1 004,93;14;;;
17.10.2021;16 001;11,85;780,54;26;;;
18.10.2021;1 059;0,78;51,66;12;;;
19.10.2021;14 590;10,81;711,71;6;;;
20.10.2021;15 522;11,50;757,17;25;;;
21.10.2021;2 775;2,06;135,37;3;;;
22.10.2021;19 122;14,16;932,78;13;;;
23.10.2021;24 801;18,37;1 209,80;18;;;
24.10.2021;9 961;7,38;485,90;11;;;
25.10.2021;2 160;1,60;105,37;31;;;
26.10.2021;21 492;15,92;1 048,39;13;;;
27.10.2021;3 779;2,80;184,34;13;;;
28.10.2021;10 268;7,61;500,88;33;;;
29.10.2021;24 308;18,01;1 185,76;34;;;
30.10.2021;1 410;1,04;68,78;18;;;
31.10.2021;24 766;18,35;1 208,10;1;;;
01.11.2021;28 260;20,93;1 378,54;3;;;
02.11.2021;11 587;8,58;565,22;32;;;
03.11.2021;13 104;9,71;639,22;19;;;
04.11.2021;18 593;13,77;906,98;13;;;
05.11.2021;24 739;18,33;1 206,78;20;;;
06.11.2021;20 179;14,95;984,34;24;;;
07.11.2021;249;0,18;12,15;28;;;
08.11.2021;27 983;20,73;1 365,02;6;;;
09.11.2021;12 164;9,01;593,37;7;;;
10.11.2021;3 553;2,63;173,32;21;;;
11.11.2021;28 126;20,83;1 372,00;7;;;
12.11.2021;23 048;17,07;1 124,29;19;;;
13.11.2021;23 147;17,15;1 129,12;11;;;
14.11.2021;9 877;7,32;481,80;13;;;
15.11.2021;8 889;6,58;433,61;3;;;
16.11.2021;26 189;19,40;1 277,51;11;;;
