День;Шаги;Километры;Ккал;Пролетов;;;
17.11.2021;23 918;17,72;1 166,73;26;;;
18.11.2021;18 560;13,75;905,37;16;;;
19.11.2021;16 577;12,28;808,63;14;;;
20.11.2021;12 550;9,30;612,20;31;;;
21.11.2021;21 151;15,67;1 031,76;15;;;
22.11.2021;28 518;21,12;1 391,12;28;;;
23.11.2021;24 520;18,16;1 196,10;25;;;
24.11.2021;12 919;9,57;630,20;21;;;
25.11.2021;3 639;2,70;177,51;11;;;
26.11.2021;14 751;10,93;719,56;30;;;
27.11.2021;26 208;19,41;1 278,44;19;;;
28.11.2021;10 574;7,83;515,80;27;;;
29.11.2021;16 231;12,02;791,76;25;;;
30.11.2021;1 211;0,90;59,07;21;;;
01.12.2021;12 656;9,37;617,37;8;;;
02.12.2021;13 069;9,68;637,51;9;;;
03.12.2021;8 304;6,15;405,07;17;;;
04.12.2021;21 994;16,29;1 072,88;19;;;
05.12.2021;22 828;16,91;1 113,56;5;;;
06.12.2021;16 161;11,97;788,34;10;;;
07.12.2021;29 699;22,00;1 448,73;3;;;
08.12.2021;5 160;3,82;251,71;22;;;
09.12.2021;24 544;18,18;1 197,27;29;;;
10.12.2021;3 587;2,66;174,98;28;;;
11.12.2021;22 013;16,31;1 073,80;16;;;
12.12.2021;8 114;6,01;395,80;8;;;
13.12.2021;2 256;1,67;110,05;14;;;
14.12.2021;13 740;10,18;670,24;22;;;
15.12.2021;147;0,11;7,17;34;;;
16.12.2021;922;0,68;44,98;19;;;
17.12.2021;12 586;9,32;613,95;27;;;
18.12.2021;8 298;6,15;404,78;12;;;
19.12.2021;6 922;5,13;337,66;10;;;
20.12.2021;26 561;19,67;1 295,66;9;;;
21.12.2021;5 064;3,75;247,02;29;;;
22.12.2021;4 617;3,42;225,22;20;;;
23.12.2021;23 133;17,14;1 128,44;24;;;
24.12.2021;25 798;19,11;1 258,44;12;;;
25.12.2021;13 760;10,19;671,22;17;;;
26.12.2021;6 664;4,94;325,07;12;;;
27.12.2021;10 640;7,88;519,02;26;;;
28.12.2021;27 587;20,43;1 345,71;15;;;
29.12.2021;20 606;15,26;1 005,17;23;;;
30.12.2021;12 301;9,11;600,05;9;;;
31.12.2021;14 170;10,50;691,22;0;;;
01.01.2022;8 841;6,55;431,27;27;;;
02.01.2022;21 369;15,83;1 042,39;4;;;
03.01.2022;9 986;7,40;487,12;30;;;
04.01.2022;6 890;5,10;336,10;8;;;
05.01.2022;9 704;7,19;473,37;9;;;
06.01.2022;2 798;2,07;136,49;18;;;
07.01.2022;28 957;21,45;1 412,54;1;;;
08.01.2022;795;0,59;38,78;4;;;
09.01.2022;17 366;12,86;847,12;10;;;
10.01.2022;20 221;14,98;986,39;31;;;
11.01.2022;8 692;6,44;424,00;14;;;
12.01.2022;20 689;15,33;1 009,22;0;;;
13.01.2022;18 061;13,38;881,02;17;;;
14.01.2022;22 588;16,73;1 101,85;30;;;
15.01.2022;15 627;11,58;762,29;20;;;
16.01.2022;15 489;11,47;755,56;27;;;
17.01.2022;21 974;16,28;1 071,90;31;;;
18.01.2022;27 163;20,12;1 325,02;16;;;
19.01.2022;22 405;16,60;1 092,93;6;;;
20.01.2022;26 262;19,45;1 281,07;6;;;
21.01.2022;16 994;12,59;828,98;21;;;
22.01.2022;3 664;2,71;178,73;22;;;
23.01.2022;3 685;2,73;179,76;34;;;
24.01.2022;11 582;8,58;564,98;0;;;
25.01.2022;16 233;12,02;791,85;25;;;
26.01.2022;27 785;20,58;1 355,37;23;;;
27.01.2022;21 143;15,66;1 031,37;30;;;
28.01.2022;22 516;16,68;1 098,34;2;;;
29.01.2022;23 528;17,43;1 147,71;9;;;
30.01.2022;22 428;16,61;1 094,05;9;;;
31.01.2022;19 952;14,78;973,27;0;;;
01.02.2022;9 630;7,13;469,76;17;;;
02.02.2022;26 185;19,40;1 277,32;7;;;
03.02.2022;10 550;7,81;514,63;8;;;
04.02.2022;12 183;9,02;594,29;32;;;
05.02.2022;15 143;11,22;738,68;33;;;
06.02.2022;9 850;7,30;480,49;35;;;
07.02.2022;24 977;18,50;1 218,39;1;;;
08.02.2022;1 384;1,03;67,51;4;;;
09.02.2022;14 427;10,69;703,76;34;;;
10.02.2022;18 503;13,71;902,59;18;;;
11.02.2022;21 491;15,92;1 048,34;8;;;
12.02.2022;1 072;0,79;52,29;10;;;
13.02.2022;22 768;16,87;1 110,63;8;;;
14.02.2022;13 233;9,80;645,51;6;;;
15.02.2022;6 694;4,96;326,54;12;;;
16.02.2022;16 512;12,23;805,46;20;;;
17.02.2022;629;0,47;30,68;10;;;
18.02.2022;6 513;4,82;317,71;29;;;
19.02.2022;27 227;20,17;1 328,15;14;;;
20.02.2022;14 251;10,56;695,17;16;;;
21.02.2022;29 695;22,00;1 448,54;0;;;
22.02.2022;1 799;1,33;87,76;3;;;
23.02.2022;28 374;21,02;1 384,10;3;;;
24.02.2022;19 174;14,20;935,32;18;;;
25.02.2022;4 963;3,68;242,10;27;;;
26.02.2022;21 270;15,76;1 037,56;17;;;
27.02.2022;6 638;4,92;323,80;1;;;
28.02.2022;16 358;12,12;797,95;3;;;
01.03.2022;27 029;20,02;1 318,49;24;;;
02.03.2022;14 423;10,68;703,56;4;;;
03.03.2022;14 537;10,77;709,12;7;;;
04.03.2022;5 144;3,81;250,93;16;;;
05.03.2022;12 690;9,40;619,02;17;;;
06.03.2022;15 833;11,73;772,34;32;;;
07.03.2022;28 447;21,07;1 387,66;11;;;
08.03.2022;28 458;21,08;1 388,20;29;;;
09.03.2022;3 818;2,83;186,24;33;;;
10.03.2022;26 288;19,47;1 282,34;0;;;
11.03.2022;27 295;20,22;1 331,46;27;;;
12.03.2022;15 409;11,41;751,66;4;;;
13.03.2022;8 867;6,57;432,54;22;;;
14.03.2022;17 679;13,10;862,39;10;;;
15.03.2022;9 732;7,21;474,73;33;;;
16.03.2022;23 591;17,47;1 150,78;3;;;
17.03.2022;12 752;9,45;622,05;19;;;
18.03.2022;18 470;13,68;900,98;28;;;
19.03.2022;20 984;15,54;1 023,61;6;;;
20.03.2022;25 052;18,56;1 222,05;34;;;
21.03.2022;18 022;13,35;879,12;4;;;
22.03.2022;11 518;8,53;561,85;12;;;
23.03.2022;19 625;14,54;957,32;12;;;
24.03.2022;19 680;14,58;960,00;30;;;
25.03.2022;16 581;12,28;808,83;9;;;
26.03.2022;14 940;11,07;728,78;29;;;
27.03.2022;29 799;22,07;1 453,61;13;;;
28.03.2022;28 014;20,75;1 366,54;35;;;
29.03.2022;17 733;13,14;865,02;28;;;
30.03.2022;21 034;15,58;1 026,05;24;;;
31.03.2022;23 374;17,31;1 140,20;25;;;
01.04.2022;12 635;9,36;616,34;17;;;
02.04.2022;24 360;18,04;1 188,29;13;;;
03.04.2022;27 078;20,06;1 320,88;23;;;
04.04.2022;12 714;9,42;620,20;23;;;
05.04.2022;19 859;14,71;968,73;1;;;
06.04.2022;6 262;4,64;305,46;31;;;
07.04.2022;9 721;7,20;474,20;28;;;
08.04.2022;5 445;4,03;265,61;3;;;
09.04.2022;22 185;16,43;1 082,20;22;;;
10.04.2022;23 158;17,15;1 129,66;7;;;
11.04.2022;18 272;13,53;891,32;8;;;
12.04.2022;8 717;6,46;425,22;2;;;
13.04.2022;14 698;10,89;716,98;33;;;
14.04.2022;9 715;7,20;473,90;10;;;
15.04.2022;1 218;0,90;59,41;21;;;
16.04.2022;18 102;13,41;883,02;0;;;
17.04.2022;17 350;12,85;846,34;0;;;
18.04.2022;4 670;3,46;227,80;13;;;
19.04.2022;4 995;3,70;243,66;4;;;
20.04.2022;14 294;10,59;697,27;13;;;
21.04.2022;8 525;6,31;415,85;25;;;
22.04.2022;18 324;13,57;893,85;31;;;
23.04.2022;6 441;4,77;314,20;6;;;
24.04.2022;19 627;14,54;957,41;21;;;
25.04.2022;8 661;6,42;422,49;12;;;
26.04.2022;13 577;10,06;662,29;3;;;
27.04.2022;27 713;20,53;1 351,85;35;;;
28.04.2022;21 498;15,92;1 048,68;13;;;
29.04.2022;27 949;20,70;1 363,37;13;;;
30.04.2022;12 730;9,43;620,98;10;;;
01.05.2022;14 005;10,37;683,17;29;;;
02.05.2022;1 151;0,85;56,15;13;;;
03.05.2022;25 335;18,77;1 235,85;20;;;
04.05.2022;5 159;3,82;251,66;21;;;
05.05.2022;1 019;0,75;49,71;29;;;
06.05.2022;4 601;3,41;224,44;34;;;
07.05.2022;22 936;16,99;1 118,83;3;;;
08.05.2022;24 960;18,49;1 217,56;24;;;
09.05.2022;4 678;3,47;228,20;10;;;
10.05.2022;25 127;18,61;1 225,71;7;;;
11.05.2022;19 513;14,45;951,85;9;;;
12.05.2022;28 400;21,04;1 385,37;2;;;
13.05.2022;26 843;19,88;1 309,41;35;;;
14.05.2022;29 859;22,12;1 456,54;3;;;
15.05.2022;11 990;8,88;584,88;10;;;
16.05.2022;14 550;10,78;709,76;27;;;
17.05.2022;8 783;6,51;428,44;23;;;
18.05.2022;28 713;21,27;1 400,63;14;;;
19.05.2022;10 715;7,94;522,68;12;;;
20.05.2022;16 409;12,15;800,44;10;;;
21.05.2022;11 226;8,32;547,61;3;;;
22.05.2022;4 832;3,58;235,71;31;;;
23.05.2022;27 570;20,42;1 344,88;14;;;
24.05.2022;6 177;4,58;301,32;30;;;
25.05.2022;29 796;22,07;1 453,46;23;;;
26.05.2022;22 325;16,54;1 089,02;10;;;
27.05.2022;398;0,29;19,41;28;;;
28.05.2022;1 702;1,26;83,02;23;;;
29.05.2022;24 596;18,22;1 199,80;1;;;
30.05.2022;26 418;19,57;1 288,68;19;;;
31.05.2022;14 117;10,46;688,63;12;;;
01.06.2022;8 814;6,53;429,95;9;;;
02.06.2022;23 849;17,67;1 163,37;26;;;
03.06.2022;27 869;20,64;1 359,46;24;;;
04.06.2022;22 441;16,62;1 094,68;12;;;
05.06.2022;20 208;14,97;985,76;35;;;
06.06.2022;15 790;11,70;770,24;2;;;
07.06.2022;539;0,40;26,29;19;;;
08.06.2022;20 618;15,27;1 005,76;28;;;
09.06.2022;22 520;16,68;1 098,54;25;;;
10.06.2022;8 977;6,65;437,90;26;;;
11.06.2022;12 754;9,45;622,15;18;;;
12.06.2022;1 256;0,93;61,27;4;;;
13.06.2022;17 774;13,17;867,02;2;;;
14.06.2022;4 999;3,70;243,85;24;;;
15.06.2022;6 513;4,82;317,71;0;;;
16.06.2022;21 452;15,89;1 046,44;31;;;
17.06.2022;11 167;8,27;544,73;35;;;
18.06.2022;5 214;3,86;254,34;29;;;
19.06.2022;14 041;10,40;684,93;29;;;
20.06.2022;4 666;3,46;227,61;3;;;
21.06.2022;16 903;12,52;824,54;34;;;
22.06.2022;4 181;3,10;203,95;14;;;
23.06.2022;22 881;16,95;1 116,15;15;;;
24.06.2022;17 313;12,82;844,54;3;;;
25.06.2022;25 712;19,05;1 254,24;10;;;
26.06.2022;5 329;3,95;259,95;34;;;
27.06.2022;22 661;16,79;1 105,41;12;;;
28.06.2022;29 169;21,61;1 422,88;17;;;
29.06.2022;8 743;6,48;426,49;12;;;
30.06.2022;21 896;16,22;1 068,10;27;;;
01.07.2022;15 085;11,17;735,85;23;;;
02.07.2022;15 938;11,81;777,46;8;;;
03.07.2022;1 625;1,20;79,27;26;;;
04.07.2022;29 785;22,06;1 452,93;16;;;
05.07.2022;25 910;19,19;1 263,90;26;;;
06.07.2022;2 667;1,98;130,10;14;;;
07.07.2022;13 061;9,67;637,12;8;;;
08.07.2022;15 991;11,85;780,05;6;;;
09.07.2022;24 948;18,48;1 216,98;15;;;
10.07.2022;13 611;10,08;663,95;7;;;
11.07.2022;15 504;11,48;756,29;20;;;
12.07.2022;3 155;2,34;153,90;13;;;
13.07.2022;18 149;13,44;885,32;35;;;
14.07.2022;4 591;3,40;223,95;6;;;
15.07.2022;10 498;7,78;512,10;16;;;
16.07.2022;22 250;16,48;1 085,37;19;;;
17.07.2022;24 503;18,15;1 195,27;22;;;
18.07.2022;23 542;17,44;1 148,39;22;;;
19.07.2022;14 364;10,64;700,68;9;;;
20.07.2022;5 941;4,40;289,80;35;;;
21.07.2022;29 780;22,06;1 452,68;11;;;
22.07.2022;4 350;3,22;212,20;15;;;
23.07.2022;16 660;12,34;812,68;7;;;
24.07.2022;4 900;3,63;239,02;12;;;
25.07.2022;29 852;22,11;1 456,20;8;;;
26.07.2022;6 128;4,54;298,93;19;;;
27.07.2022;23 346;17,29;1 138,83;7;;;
28.07.2022;8 093;5,99;394,78;8;;;
29.07.2022;11 753;8,71;573,32;25;;;
30.07.2022;21 029;15,58;1 025,80;1;;;
31.07.2022;13 796;10,22;672,98;27;;;
01.08.2022;13 628;10,09;664,78;14;;;
02.08.2022;5 896;4,37;287,61;7;;;
03.08.2022;23 875;17,69;1 164,63;6;;;
04.08.2022;11 403;8,45;556,24;14;;;
05.08.2022;9 793;7,25;477,71;8;;;
06.08.2022;12 863;9,53;627,46;13;;;
07.08.2022;5 730;4,24;279,51;24;;;
08.08.2022;14 665;10,86;715,37;1;;;
09.08.2022;2 669;1,98;130,20;13;;;
10.08.2022;14 698;10,89;716,98;1;;;
11.08.2022;10 957;8,12;534,49;31;;;
12.08.2022;21 044;15,59;1 026,54;1;;;
13.08.2022;12 580;9,32;613,66;6;;;
14.08.2022;20 641;15,29;1 006,88;22;;;
15.08.2022;28 222;20,91;1 376,68;24;;;
16.08.2022;1 500;1,11;73,17;15;;;
17.08.2022;18 829;13,95;918,49;16;;;
18.08.2022;29 793;22,07;1 453,32;34;;;
19.08.2022;21 830;16,17;1 064,88;1;;;
20.08.2022;26 131;19,36;1 274,68;7;;;
21.08.2022;22 675;16,80;1 106,10;3;;;
22.08.2022;9 430;6,99;460,00;21;;;
23.08.2022;23 782;17,62;1 160,10;8;;;
24.08.2022;5 078;3,76;247,71;28;;;
25.08.2022;24 832;18,39;1 211,32;7;;;
26.08.2022;13 353;9,89;651,37;4;;;
27.08.2022;11 500;8,52;560,98;5;;;
28.08.2022;1 299;0,96;63,37;19;;;
29.08.2022;23 738;17,58;1 157,95;22;;;
30.08.2022;4 787;3,55;233,51;7;;;
31.08.2022;24 776;18,35;1 208,59;14;;;
01.09.2022;9 093;6,74;443,56;15;;;
02.09.2022;7 196;5,33;351,02;24;;;
03.09.2022;28 092;20,81;1 370,34;29;;;
04.09.2022;25 063;18,57;1 222,59;1;;;
05.09.2022;28 167;20,86;1 374,00;18;;;
06.09.2022;6 023;4,46;293,80;16;;;
07.09.2022;17 761;13,16;866,39;10;;;
08.09.2022;20 475;15,17;998,78;28;;;
09.09.2022;25 537;18,92;1 245,71;18;;;
10.09.2022;19 709;14,60;961,41;7;;;
11.09.2022;23 704;17,56;1 156,29;25;;;
12.09.2022;7 479;5,54;364,83;17;;;
13.09.2022;21 738;16,10;1 060,39;18;;;
14.09.2022;21 611;16,01;1 054,20;31;;;
15.09.2022;9 235;6,84;450,49;34;;;
16.09.2022;24 598;18,22;1 199,90;0;;;
17.09.2022;12 320;9,13;600,98;21;;;
18.09.2022;18 594;13,77;907,02;11;;;
19.09.2022;12 663;9,38;617,71;3;;;
20.09.2022;28 192;20,88;1 375,22;10;;;
21.09.2022;16 251;12,04;792,73;34;;;
22.09.2022;26 633;19,73;1 299,17;19;;;
23.09.2022;8 727;6,46;425,71;35;;;
24.09.2022;15 548;11,52;758,44;22;;;
25.09.2022;28 215;20,90;1 376,34;16;;;
26.09.2022;9 207;6,82;449,12;11;;;
27.09.2022;17 707;13,12;863,76;32;;;
28.09.2022;23 520;17,42;1 147,32;10;;;
29.09.2022;10 927;8,09;533,02;1;;;
30.09.2022;18 958;14,04;924,78;3;;;
;;;;;;;
Срзнач за ;15 077,42;11,17;735,48;16,69;;;
